-0.12797937	0.10957779	-0.046425533	-0.12992458	-0.15135995	0.08432967	0.032865725	0.1260083	0.0041254787	-0.21512419	-0.26488864	-0.26500037	0.08228126	-0.016109278	0.13011439	-0.13993448
-0.27352706	0.8487674	0.39402825	0.052720327	-1.0078871	-0.32620898	-0.1602567	0.76977533	0.5456627	-0.50982213	0.28938523	-0.36969367	-0.11405832	0.32630688	-0.21922855	-0.29238343
-0.17173168	0.024878375	0.10289173	-0.24160226	0.07596858	0.20020579	-0.07800282	0.2896393	-0.43885267	0.02379333	-0.19417033	0.41593254	0.06506425	-0.44392294	-0.2958492	-0.15865241
-0.4826446	0.1592621	-0.3789732	-0.55696404	-0.55085385	0.43954998	0.48217148	0.24974187	-0.47774634	-0.05758681	-0.2555096	0.3118266	-0.5856824	-0.5670416	-0.5917366	0.04462625
-0.3531653	0.29924437	-0.020941172	-0.26691192	-0.55711883	0.07291506	0.21237577	0.31974038	-0.03474307	-0.4362208	-0.2668482	-0.15441069	-0.1840875	-0.17587039	-0.21792859	-0.084188655
-0.15199317	0.28669596	-0.07705929	-0.15383899	-0.39688405	0.11277027	-0.004221985	0.29559022	0.017049877	-0.16160956	-0.17997889	-0.17861247	-0.02752866	-0.08902486	-0.053564176	-0.2516714
-0.25077373	0.2789371	-0.3300133	-0.4098867	-0.3588621	0.4606804	0.28948122	-0.0008193977	-0.23112814	0.24908479	-0.18383679	0.13740323	-0.3030148	-0.3045714	-0.27026063	-0.30161387
0.8641747	0.65402	-0.42107955	0.3615247	-0.036147095	0.7410449	-0.052486707	-0.5970212	0.38713768	1.0505733	0.7812042	-0.13414226	0.38940418	0.5255825	0.5631114	-0.84230006
-0.25000045	0.24791896	0.25408608	-0.15112452	-0.040202312	0.025668414	-0.17014371	0.5883262	-0.4179189	-0.13932419	0.056417048	0.5389255	-0.03841854	-0.531263	-0.3707851	-0.16360685
-0.0730705	0.2976233	0.06980528	-0.24583308	-0.2847167	0.17689075	-0.050594855	0.36260673	-0.14400122	0.16778857	-0.029723102	0.17983887	-0.08475921	-0.20845516	-0.20213223	-0.23041332
0.27708057	0.17645055	-0.2626794	0.0121706845	-0.10939017	0.21595825	0.13025446	-0.46807408	0.4905758	0.32227516	-0.2844556	-0.6304486	0.24732655	0.46560615	0.6882308	-0.32006603
-0.15710619	-0.28187743	-0.08064982	-0.14156969	0.2428776	0.074546665	-0.011270721	-0.10772973	-0.12576842	-0.5690931	-0.22055748	-0.36084205	0.043926265	-0.13334264	0.12014383	0.15320718
0.15399724	-0.31568125	0.004892185	-0.037871726	0.42379993	0.26829797	-0.16325326	-0.13817637	-0.3637814	0.15429449	-0.25414217	0.12511747	0.35391152	-0.259238	0.23770064	-0.10851038
-0.23410472	0.02200668	-0.2866576	-0.30331412	-0.13591646	0.26006842	0.21493317	-0.11128878	-0.060281515	-0.10161974	-0.4851316	-0.40153867	-0.011836653	-0.14317359	0.11207193	-0.04786318
0.3402016	0.43746403	0.16205432	0.14833225	-0.23640443	-0.020259608	-0.18300688	0.2589105	0.29138872	0.14265852	0.1773073	-0.26736867	0.35791007	0.22694497	0.31930682	-0.5348009
-0.3405818	0.2795999	-0.14232858	-0.28748348	-0.39961293	0.2715539	0.22268973	0.32515332	-0.21296324	-0.112456486	-0.12580469	-0.017012918	-0.31258395	-0.2969291	-0.4045134	-0.08250539
-0.7018422	-0.7969363	-0.55114806	-0.59211606	0.9154395	0.34813082	0.48859844	-0.7086283	-0.609078	-0.94324607	-0.7794909	-0.9632133	-0.039204463	-0.4959352	0.3309309	0.74792236
-0.11326515	0.31177297	-0.24697298	-0.20581642	-0.41766348	0.31390688	0.16277853	0.0742162	0.17412682	0.117751084	-0.17103933	-0.39872375	-0.06339196	0.11247408	0.12255262	-0.31564742
-0.19020635	-0.047600593	-0.31290045	-0.31072584	-0.10242114	0.37908396	0.14043604	-0.09204193	-0.24599211	0.11171602	-0.27456808	0.015097304	-0.14239171	-0.33421648	-0.11643168	-0.007315516
0.10757928	0.22369361	0.20945926	0.12978041	-0.17612365	-0.14098015	-0.26317504	0.40719533	0.17056067	-0.20884043	-0.035506915	-0.22467759	0.17881423	0.051714454	0.18434212	-0.21058117
-0.50792956	-0.6489751	-0.11500306	-0.29467487	0.5464113	-0.18231046	0.30735037	-0.29650497	-0.2585731	-1.0491438	-0.6659562	-0.9360985	-0.068781905	-0.26550812	0.18423447	0.71398026
-0.13081908	0.8128618	0.52748466	0.17689078	-0.9612978	-0.3858665	-0.24629068	0.87814045	0.21576305	-0.89802706	0.4125387	0.25344315	-0.072216034	0.052662034	-0.23613083	-0.39162686
-0.2646858	0.16844292	0.20442922	-0.030781835	-0.3211436	-0.22547491	-0.086405866	0.3675266	0.1402594	-0.55571765	-0.2412903	-0.35528606	0.08048362	-0.011265382	-0.030666016	0.035762575
-0.30274913	0.4834297	-0.087666705	-0.30548137	-0.43466082	0.23655818	0.06568516	0.59989214	-0.28489983	0.13541505	0.019838803	0.5034322	-0.32235768	-0.37070712	-0.47392341	-0.28895777
0.27973372	0.2730424	0.18907464	0.25605124	-0.056317925	-0.13033943	-0.17956288	0.19158906	0.39575404	-0.05033687	0.01791265	-0.35411823	0.30330124	0.40561602	0.44644886	-0.31928405
0.3928089	0.09261018	0.09503584	0.28360617	0.3053234	0.080728054	-0.21177629	-0.09918001	0.073225975	0.3241494	0.013000632	-0.06385809	0.4649119	0.21186468	0.5387518	-0.3191383
0.7411596	0.7936151	-0.7112084	0.22747372	-0.7173939	0.6357999	0.5414262	-0.64494985	0.76648194	0.8258658	0.60107136	-0.68705183	0.2535749	0.7893554	0.6744104	-0.73018336
-0.08319329	0.054235745	0.16273728	-0.10774701	0.013079672	0.21536002	-0.16758384	0.32865122	-0.39185932	0.061166726	-0.053419318	0.48087433	0.025505848	-0.40034094	-0.3568173	-0.22150472
-0.36149928	-0.08688873	-0.059923507	-0.3209376	-0.07274611	0.23848605	0.11060848	0.17030564	-0.37015605	-0.26587653	-0.2675973	0.26066002	-0.17133537	-0.481267	-0.40300858	0.06325984
0.083579406	-0.017517634	0.28516766	-0.07672786	0.2801872	0.2074507	-0.2920915	0.27396652	-0.47978365	0.3668496	0.022776114	0.47669104	0.2041234	-0.48436543	-0.038285136	-0.31325492
0.0108855115	0.42412856	0.07427685	0.017597234	-0.38371998	0.11133834	-0.06541622	0.34972847	0.16447611	0.11426073	0.04350052	-0.17676714	0.068199575	0.09391196	0.023998406	-0.36996442
-0.32742006	-0.036621217	-0.31482744	-0.27118614	-0.3647245	0.16870591	0.30181184	-0.23281653	0.076475814	-0.26662743	-0.40814117	-0.75988734	-0.13190466	0.032101877	0.122690745	0.026171394
-0.19354929	0.42274284	-0.020003833	-0.17157999	-0.46894524	0.055885706	0.05630509	0.45094785	-0.04202343	-0.0986397	-0.039917305	0.032161698	-0.17948411	-0.13809389	-0.23504491	-0.1919878
-0.2902502	0.41087803	0.0789527	-0.13364471	-0.4157849	0.08097951	-0.03868397	0.5028197	0.008996705	-0.14929172	-0.083551645	0.056805994	-0.13152504	-0.17361483	-0.19906712	-0.24819307
-0.26035178	-0.038652055	-0.33501616	-0.3258517	-0.20397098	0.34957945	0.26938656	-0.10878778	-0.18357079	-0.12613212	-0.26012552	-0.1840866	-0.15064658	-0.18371587	-0.08587676	0.042799894
-0.41180083	0.20167731	-0.22918226	-0.4283535	-0.3997421	0.3909711	0.25211892	0.29100394	-0.39890355	0.2163671	-0.16158292	0.30973893	-0.33640385	-0.42408645	-0.4635133	-0.12293473
0.14466646	0.6939038	0.46782115	0.311483	-0.5380899	-0.40827522	-0.38956246	0.74577135	0.441125	-0.3147392	0.35172108	-0.18336178	0.22798702	0.36347502	0.09466062	-0.4121062
0.63384026	-0.1272463	0.42913923	0.4003997	0.6287967	-0.11114534	-0.4321384	0.24756777	-0.3478351	0.56563735	0.34239858	0.644287	0.52236074	-0.1557529	0.40639812	-0.5439756
0.3047707	0.34977695	0.5125864	0.29394934	0.22790113	-0.25892675	-0.47838664	0.5905137	-0.04275755	0.02547308	0.3449799	0.481412	0.40998596	-0.092993535	0.097451925	-0.45132178
0.5441812	-0.3557218	0.5319913	0.4441548	0.7417924	-0.15561013	-0.56963193	0.28791326	-0.56104934	0.49548364	0.29358178	0.6331357	0.58511937	-0.39304173	0.4643213	-0.40593657
0.50487745	-0.03846802	0.28876546	0.27541232	0.5740215	0.14559531	-0.4708681	-0.003499333	-0.27908313	0.47418267	0.23393005	0.40668485	0.48761174	-0.21642786	0.35730106	-0.41577053
0.29001173	0.6584513	-0.29546633	0.003125424	-0.5059467	0.2884563	0.16315995	-0.018624863	0.41268596	0.5441604	0.3151715	-0.35508808	0.03872733	0.44876102	0.19502757	-0.55944043
0.67809117	0.71103966	-0.65494347	0.23759142	-0.69700676	0.6152551	0.40058634	-0.7136612	0.7134951	0.75109875	0.49257004	-0.63791484	0.3258535	0.73640037	0.73442185	-0.6293564
-0.13301027	0.23047976	-0.26881176	-0.24006552	-0.40688658	0.19410786	0.24397326	-0.007694077	0.18858562	-0.02804392	-0.2490082	-0.49773675	-0.14091714	0.13443856	0.05777069	-0.16060013
-0.18000518	0.13048011	0.22037363	-0.089523435	0.04489734	0.16826142	-0.16383974	0.47420117	-0.40813407	0.027597548	-0.040985353	0.58828837	-0.0641213	-0.47473642	-0.35772294	-0.11849853
0.7023606	0.7674634	-0.68590444	0.23987362	-0.80549055	0.51076496	0.51912534	-0.644191	0.77009785	0.65500534	0.56429714	-0.78234196	0.3489446	0.8105666	0.6838185	-0.7241491
-0.4527359	0.36976704	0.06214452	-0.3338052	-0.5175751	0.16891105	0.09541214	0.63800013	-0.36076224	-0.094032526	-0.046550743	0.516243	-0.37428284	-0.46544138	-0.51701576	-0.13621868
-0.5695296	0.058567062	-0.16744153	-0.42975807	-0.46782035	0.15223882	0.23552914	0.36281177	-0.4308259	-0.38061848	-0.41759834	0.16159062	-0.44902003	-0.4900676	-0.54839706	0.21184051
0.34519154	0.34295714	0.2455091	0.17217042	0.07161257	0.035316803	-0.31572852	0.28773934	0.0013619594	0.30961743	0.21748488	0.2149447	0.2028859	-0.0018277492	0.07262266	-0.39020887
0.19540319	0.13365135	-0.122682884	0.038808435	-0.0655878	0.22524261	-5.8678037e-05	-0.09621035	0.0941535	0.25803593	-0.0031814221	-0.14806671	0.12592727	0.13242254	0.20121846	-0.36330616
0.16929162	-0.3913476	0.45819125	0.18995024	0.5239061	-0.25231838	-0.38498324	0.1185318	-0.4567501	-0.17822292	-0.18635924	0.27809316	0.46987814	-0.3726287	0.43492758	0.053564977
-0.0056080814	0.3151811	-0.06347754	-0.1719659	-0.12493615	0.31875372	-0.09032409	0.2884163	-0.15748185	0.36615714	0.07265712	0.1517444	0.05211825	-0.24223569	-0.13811083	-0.43916017
-0.60139936	0.4657029	-0.53886604	-0.570498	-0.6932519	0.49484298	0.62232953	0.5020973	-0.57997954	0.104378685	-0.156308	0.6378316	-0.695576	-0.60132724	-0.77311194	-0.0654132
-0.57385	-0.8414137	-0.35096174	-0.3869947	0.9260805	-0.016809225	0.27595365	-0.63882536	-0.47153544	-0.93068016	-0.81475025	-0.94124407	0.16155963	-0.36716622	0.44980043	0.68739235
-0.419976	0.31584463	-0.40417856	-0.39293697	-0.5935716	0.41184902	0.43095595	0.19860664	-0.10252198	0.062209062	-0.17234942	-0.058276396	-0.45452037	-0.23774098	-0.36581883	-0.08032715
0.115782365	0.7107441	0.5978266	0.35440165	-0.4557582	-0.44875014	-0.50322545	0.75241494	0.36982992	-0.55791116	0.5278886	0.0835357	0.18867375	0.20890743	-0.08106199	-0.40394324
-0.120068006	0.0043986137	0.08632419	-0.03187178	-0.015019465	0.014353575	-0.12624578	0.30984885	-0.21149032	-0.20612672	-0.06577243	0.047226846	0.036727894	-0.2747293	-0.088825166	-0.07516575
-0.07904433	0.07188707	0.22276196	0.101961926	-0.31420135	-0.18213502	-0.16183017	0.28955224	0.16234559	-0.66912913	-0.06534145	-0.43605936	0.078337654	0.029385474	0.069665134	-0.013145063
-0.58633333	-0.26333633	-0.3826136	-0.6364657	-0.260391	0.47313565	0.39482236	0.03967301	-0.64287984	-0.33503985	-0.55610055	0.38318014	-0.5140462	-0.6302385	-0.60879385	0.2834108
-0.48107183	-0.12329133	-0.34100932	-0.43189386	-0.34979618	0.30257213	0.35717958	-0.051656373	-0.4930162	-0.3528747	-0.38497302	0.21394397	-0.4153999	-0.5247202	-0.5297903	0.30296585
-0.034406867	-0.3725526	0.13892567	0.02606847	0.3571977	-0.2838604	-0.073698744	-0.17670873	0.15388472	-0.6016652	-0.42216665	-0.585201	0.49825138	0.25514787	0.69414794	0.30695173
-0.55556494	0.251698	-0.4644885	-0.5063155	-0.45213857	0.52974576	0.46213743	0.39699695	-0.60519767	0.2813779	-0.21597047	0.6469836	-0.46696967	-0.61522764	-0.5712457	0.014587824
-0.327749	0.8302182	-0.6620124	-0.46950784	-0.7910634	0.5941339	0.6608582	0.43787774	-0.13089469	0.7829556	0.24215633	0.40505487	-0.5894659	-0.2865722	-0.5020576	-0.6538996
0.8043655	-0.16467756	0.8132171	0.78079283	0.8257329	-0.34117594	-0.7892564	0.6808431	-0.57946473	0.68205464	0.8712844	0.87331223	0.640504	-0.33237365	0.3458032	-0.78861856
0.23426364	0.26890525	0.14700161	0.10108543	0.09565054	0.09809016	-0.19712059	0.176044	-0.010268747	0.28928587	0.1542798	0.1767568	0.29993257	-0.06625071	0.19962199	-0.5511061
0.121354	0.20936792	0.10800579	0.03118549	0.00037271535	0.13553828	-0.1856953	0.25885507	-0.094364874	0.2723525	0.06519868	0.120293155	0.15171857	-0.13146938	-0.01318115	-0.33561766
0.5252825	0.45538333	-0.29830495	0.045758083	-0.23911497	0.513422	-0.03756327	-0.054440282	0.2142325	0.7260344	0.34211144	-0.13726147	0.1560636	0.244218	0.26407287	-0.59025425
-0.50446045	0.051433895	-0.18545127	-0.40686828	-0.49389556	0.10660877	0.2919555	0.39361444	-0.2746904	-0.6498755	-0.3149676	0.05329027	-0.35811868	-0.3839932	-0.36887	0.2661526
0.2805747	0.13310769	0.20914416	0.19966838	0.08118374	-0.044982683	-0.29551002	0.13057198	0.075566284	0.11147087	0.05386683	-0.13809536	0.3248574	0.07431556	0.29127488	-0.35638484
0.154244	0.19764756	-0.5594346	-0.21006519	-0.15644746	0.53788716	0.34477597	-0.6598217	0.24249128	0.44601038	-0.20214573	-0.44948015	0.08786183	0.2925014	0.41901943	-0.2893933
0.36874974	0.8314284	0.41412854	0.46701178	-0.56518483	-0.45697147	-0.29871336	0.45546612	0.76709193	-0.23251083	0.5357662	-0.5141115	0.36054453	0.721138	0.50170666	-0.5645619
0.5149524	0.66615534	-0.69459623	-0.07651402	-0.61360896	0.58554524	0.55737716	-0.6605975	0.64626896	0.6872738	0.28026563	-0.57425106	-0.00932524	0.61302006	0.4947717	-0.53854793
-0.060845807	0.12123789	0.35709023	-0.045198612	0.19850522	0.015213185	-0.35166013	0.51050836	-0.29308054	0.026153041	0.053915735	0.5305643	0.16911738	-0.36931887	-0.19783928	-0.19950275
-0.47577623	0.20692186	-0.4185646	-0.5293657	-0.5090308	0.43654004	0.47603792	0.14717542	-0.25982592	-0.08791305	-0.33910677	0.021206914	-0.52479124	-0.3026001	-0.49962524	0.10532974
0.7635002	0.6220052	-0.5887616	0.16892001	-0.3616965	0.78001094	0.123368055	-0.72083324	0.572991	0.9891961	0.5104543	-0.41907945	0.34292394	0.53400505	0.61621004	-0.7121263
0.43660256	-0.30995086	0.19482967	0.04368602	0.6550414	0.5192021	-0.34820527	-0.09384124	-0.7142831	0.83518434	0.13270184	0.7659601	0.34367082	-0.5579504	-0.0025132333	-0.5256199
-0.12630348	-0.10468744	0.20402256	-0.079585895	0.27881786	0.11549346	-0.23199211	0.15538234	-0.31730115	-0.15803416	-0.19777745	0.22615561	0.16544428	-0.33579034	0.017956058	0.0273176
0.35805812	0.23353167	-0.024219772	0.047458522	0.11160385	0.373584	-0.23220085	0.019915378	-0.14192176	0.66543597	0.26180986	0.31443056	0.25173378	-0.18565522	0.1150804	-0.48392498
0.33294812	0.813198	0.8149529	0.68983775	-0.5659908	-0.8806618	-0.6987758	0.83189726	0.8184956	-1.0689671	0.44649917	-0.8746567	0.71530974	0.8590578	0.8543712	-0.23949586
-0.2534129	0.09354544	-0.14661543	-0.35222185	-0.101594456	0.40072358	0.19491428	0.14738329	-0.46451378	0.19276896	-0.1814371	0.34023845	-0.2421532	-0.45407018	-0.40168372	-0.0806849
-0.16730705	-0.113486916	-0.24868098	-0.38693282	0.14714004	0.3936566	0.071873896	-0.1889077	-0.36620173	0.06751662	-0.3803208	0.07854933	0.15759672	-0.40318435	-0.035971735	-0.13920122
-0.09536147	-0.085749544	0.09015024	-0.14763391	0.09493112	0.13208738	-0.077020876	0.22388212	-0.36102003	-0.038594846	-0.14101769	0.21807694	-0.035963472	-0.36175486	-0.15742873	-0.021831132
-0.34732863	0.1897498	-0.71255916	-0.48982784	-0.5870928	0.5308511	0.6820174	-0.5362495	0.19169487	0.18280558	-0.33524945	-0.5835507	-0.46204168	0.12834756	0.05037559	-0.10064137
0.5387948	0.17996174	0.39510307	0.43662795	0.3380909	-0.19153288	-0.47485366	0.28707105	0.068604425	0.22169566	0.4033828	0.12909886	0.47364852	0.14160046	0.4861387	-0.5189468
0.0486522	0.27824426	0.3024835	0.06081802	0.036459323	0.009739196	-0.34611106	0.5185209	-0.21092857	0.17320693	0.24756245	0.47842202	0.14714305	-0.28842685	-0.22384678	-0.26835454
0.36452967	0.23081447	0.49184865	0.37130886	0.26101294	-0.36167848	-0.44715893	0.41956264	0.11909049	-0.12413849	0.2003507	0.17084351	0.45456684	0.23281224	0.36236325	-0.29161945
0.5347034	-0.18417074	0.21769838	0.3347396	0.61401325	0.2141991	-0.3620822	-0.2404019	-0.2785101	0.58432925	0.09179509	0.38380533	0.5522634	-0.11171177	0.44936815	-0.40292543
-0.57679635	-0.75473857	-0.04104644	-0.27035066	0.7158363	-0.2942297	0.1719907	-0.2493234	-0.1884999	-1.0378826	-0.7153734	-0.94003063	0.22895893	-0.14926566	0.38349935	0.79686135
0.13897237	0.328024	0.31677556	0.21225241	-0.27120784	-0.30356616	-0.2995695	0.38036296	0.32111755	-0.25619337	0.098553665	-0.36157814	0.18782555	0.32478058	0.2921457	-0.20893309
-0.35756502	0.2789766	-0.023789138	-0.2787283	-0.33628708	0.09634609	0.08380114	0.2905557	-0.012281849	-0.17096843	-0.109800704	0.014288768	-0.18408316	-0.12040703	-0.21954462	-0.062815346
0.30711117	0.3143102	-0.07338939	0.08781156	0.06258575	0.28544146	-0.098553956	-0.13275866	0.15202215	0.45464882	0.043572392	-0.026446626	0.2928989	0.22285374	0.4126247	-0.3621134
-0.041366987	0.42582732	0.3241062	0.02434003	-0.2963303	-0.21677618	-0.23668516	0.5214651	0.15804797	-0.25608593	0.155648	0.04088421	0.032237936	0.006490023	-0.008654589	-0.23047036
-0.34612095	0.71139485	0.36142048	0.051520392	-0.8638859	-0.29909015	-0.1259904	0.68206435	0.1450659	-0.6628781	0.2198091	0.23604152	-0.15854831	0.0026765594	-0.3451755	-0.14621824
-0.4135234	-0.002303934	-0.531586	-0.49713424	-0.38724628	0.47448325	0.43374977	0.108939774	-0.39459026	-0.14740466	-0.39621222	0.22981896	-0.4301764	-0.4727747	-0.43696448	0.18556161
0.3680033	0.372878	-0.54368323	-0.17111638	-0.38005745	0.59650636	0.46722442	-0.58120006	0.36938268	0.48723224	-0.12519656	-0.50452584	0.015181671	0.407342	0.42159754	-0.3875755
0.06967728	-0.21386597	0.24407537	-0.11158422	0.441065	0.42506817	-0.29833934	0.17902783	-0.64296824	0.46417975	-0.019820511	0.6004775	0.20727661	-0.5764571	-0.13808455	-0.1967746
-0.37026	0.3509781	-0.40263587	-0.3901118	-0.4644692	0.46658587	0.37496528	0.27625155	-0.38849014	0.33653843	-0.10801257	0.3681023	-0.43396854	-0.45057783	-0.49556565	-0.30289614
-0.4418564	0.14587118	-0.06710137	-0.3309105	-0.616058	0.03367125	0.22326407	0.38023016	-0.21560244	-0.51635474	-0.26741612	-0.075449504	-0.35319284	-0.33427408	-0.36338273	0.10224381
0.2635191	0.61454916	0.7094092	0.57011086	-0.3929777	-0.73596054	-0.58682215	0.6706461	0.523488	-0.8542128	0.4521045	-0.5011842	0.46526554	0.48238018	0.4706189	-0.1353502
0.089336246	0.32092205	-0.100399844	-0.020787995	-0.19464852	0.13080575	-0.014937513	0.028550247	0.27893865	0.17281626	-0.04102961	-0.26293072	0.090974875	0.15176538	0.19319052	-0.38132095
0.0034144148	0.50542223	-0.10603812	-0.040751707	-0.49735928	0.088046275	0.11762879	0.12891917	0.2131086	0.18759611	0.14470032	-0.25262633	-0.048663653	0.10495648	0.05464845	-0.4157086
0.72599953	0.5044272	-0.61070883	-0.03532825	-0.29489404	0.74413145	0.25899208	-0.6494909	0.48125783	0.9428712	0.25641143	-0.40657085	0.13236679	0.4931557	0.5496968	-0.69123954
0.0928822	0.24862763	0.13438612	0.040597014	0.06226044	0.14237624	-0.23185915	0.2963394	-0.22696964	0.29566225	0.1076397	0.29375967	0.17936647	-0.20042016	-0.060265426	-0.3028648
-0.1388901	0.26210266	-0.024919843	-0.16070716	-0.34499514	0.097564034	0.09430764	0.23800705	0.07092634	-0.06091824	-0.09339055	-0.24945623	-0.12004228	0.029645799	-0.007854892	-0.23732306
-0.214293	0.36833358	0.05073797	-0.14822426	-0.38211834	0.13130252	0.074037924	0.5781302	-0.22732486	0.047071815	0.054231808	0.43854603	-0.30609837	-0.34602287	-0.45051217	-0.22654958
0.0022828456	-0.34575772	-0.18847841	-0.14020824	0.39021853	0.2618254	0.021140423	-0.37408245	-0.15518993	0.021373551	-0.30922118	-0.1351661	0.28503966	-0.15219705	0.32699046	-0.06569627
-0.011645302	-0.5034983	-0.00781183	-0.0084144315	0.63405025	0.18941708	-0.057322454	-0.23131573	-0.5888912	0.047400475	-0.28123042	0.33700612	0.19726749	-0.46069026	0.119716935	0.11098747
0.4361417	-0.36562273	0.5166616	0.47793612	0.5553901	0.14335884	-0.43541256	0.26534748	-0.5773343	0.56436765	0.3827408	0.6196958	0.5140264	-0.49775317	0.35108733	-0.48251367
-0.26787996	0.034279805	-0.42162994	-0.37481302	-0.2746346	0.475215	0.39820603	-0.19036284	-0.22764792	0.10476595	-0.19332151	-0.04577283	-0.27932337	-0.24163884	-0.18761992	-0.059371248
-0.11633156	0.15945323	-0.22031157	-0.31497785	-0.08659679	0.50850344	0.059123207	0.14539793	-0.38357162	0.410059	0.004891854	0.40590596	-0.17125416	-0.42953685	-0.3822238	-0.22790429
0.79424906	-0.3881789	0.5073617	0.6212161	0.71552247	0.6705365	-0.5444393	0.10163741	-0.7518546	0.96738327	0.75635386	0.80066216	0.5527144	-0.6455423	0.25467137	-0.7545532
0.12502798	0.4055666	0.31978324	0.27454424	-0.3869312	-0.4468021	-0.27324882	0.31539896	0.48355272	-0.50306803	0.004006908	-0.65805155	0.4438974	0.49304944	0.5600271	-0.10462091
-0.43810087	0.24444586	-0.34991226	-0.40293288	-0.4175881	0.44066578	0.4127492	0.18493631	-0.4468437	0.23535341	-0.15992989	0.32027584	-0.52737963	-0.45530683	-0.49500024	-0.085478544
0.5053686	0.5431767	0.38376552	0.39503595	0.06997444	-0.1422082	-0.42942828	0.37515187	0.1618779	0.33977664	0.5286296	0.1465381	0.38066465	0.22251403	0.40519693	-0.53584415
0.45833716	-0.11658597	0.31354192	0.27983797	0.62295455	0.27316588	-0.5105386	0.2192955	-0.6231047	0.751994	0.3481564	0.706095	0.3488817	-0.44233793	0.04877616	-0.4085808
-0.02690635	0.032055985	-0.15144074	-0.02214111	-0.05571761	0.10502507	0.008303239	-0.1056509	0.025179176	-0.047483195	-0.23462336	-0.32264376	0.16793896	0.0125384955	0.25288802	-0.038082838
0.37000418	0.40716225	0.525451	0.48568583	-0.040238652	-0.5611459	-0.5053988	0.5957991	0.5200799	-0.5960117	0.32531253	-0.36178946	0.48340893	0.48534513	0.5232378	-0.30728123
-0.0120469965	0.07526712	-0.23618114	-0.22482419	0.112110004	0.6667733	0.020099983	0.035483148	-0.48670173	0.66633797	0.09194732	0.5402945	-0.2092604	-0.5062343	-0.32698274	-0.2895986
-0.059548214	-0.28314906	0.03461196	-0.12140668	0.4591505	0.19565694	-0.11978402	-0.19301274	-0.3949076	0.064854786	-0.25173998	0.24749812	0.16689584	-0.30600947	-0.008814411	0.0790027
-0.105511725	0.73144394	-0.7953051	-0.4995114	-0.94666016	0.6540012	0.8665066	-0.40017077	0.65200824	0.5106687	0.05593405	-0.75806314	-0.556708	0.5595427	0.1604225	-0.48677665
-0.3201787	-0.6012722	-0.112604134	-0.2036598	0.6622645	0.07595225	0.026550349	-0.2675888	-0.5902807	-0.64642346	-0.5539306	-0.22453675	0.11012693	-0.4854498	0.051100146	0.46451852
0.48527372	0.09703158	-0.094460115	0.23790467	0.25020972	0.45652717	-0.17904069	-0.19694442	-0.09624291	0.6921162	0.2273288	0.17329751	0.35425377	-0.059333045	0.15233314	-0.42620498
0.58252704	0.47271684	0.44266	0.48275203	-0.018921454	-0.34111363	-0.4821823	0.41496447	0.3431792	0.07661288	0.4924092	-0.14670224	0.4957717	0.3522813	0.5699548	-0.52291894
